Y,Mes,Dia,Anyo,Hora,Minuto,AgroTemp,AgroHum
2.2,10,15,2020,5,20,2.8,96.7
2.2,10,15,2020,5,10,2.8,96.7
2.0,10,15,2020,5,0,2.8,96.7
1.8,10,15,2020,4,50,3.5,96.7
2.4,10,15,2020,4,40,3.5,96.7
2.5,10,15,2020,4,30,3.5,96.7
2.3,10,15,2020,4,20,3.5,96.7
2.0,10,15,2020,4,10,3.5,96.7
2.4,10,15,2020,4,0,3.5,96.7
2.4,10,15,2020,3,50,4.5,96.7
2.7,10,15,2020,3,40,4.5,96.7
2.6,10,15,2020,3,30,4.5,96.7
2.7,10,15,2020,3,20,4.5,96.7
2.7,10,15,2020,3,10,4.5,96.7
3.2,10,15,2020,3,0,4.5,96.7
1.3,10,15,2020,2,50,5.5,90.1
0.7,10,15,2020,2,40,5.5,90.1
2.2,10,15,2020,2,30,5.5,90.1
2.6,10,15,2020,2,20,5.5,90.1
0.7,10,15,2020,2,10,5.5,90.1
2.2,10,15,2020,2,0,5.5,90.1
2.4,10,15,2020,1,50,5.8,91.6
1.2,10,15,2020,1,40,5.8,91.6
1.7,10,15,2020,1,30,5.8,91.6
2.5,10,15,2020,1,20,5.8,91.6
3.5,10,15,2020,1,10,5.8,91.6
1.1,10,15,2020,1,0,5.8,91.6
1.6,10,15,2020,0,50,6.4,93.6
2.9,10,15,2020,0,40,6.4,93.6
3.8,10,15,2020,0,30,6.4,93.6
3.1,10,15,2020,0,20,6.4,93.6
3.7,10,15,2020,0,10,6.4,93.6
1.8,10,15,2020,0,0,6.4,93.6
2.1,10,14,2020,23,50,7.8,92.3
2.9,10,14,2020,23,40,7.8,92.3
3.1,10,14,2020,23,30,7.8,92.3
4.2,10,14,2020,23,20,7.8,92.3
5.0,10,14,2020,23,10,7.8,92.3
4.7,10,14,2020,23,0,7.8,92.3
4.2,10,14,2020,22,50,10.5,83
4.9,10,14,2020,22,40,10.5,83
6.0,10,14,2020,22,30,10.5,83
5.5,10,14,2020,22,20,10.5,83
6.7,10,14,2020,22,10,10.5,83
6.5,10,14,2020,22,0,10.5,83
8.2,10,14,2020,21,50,13.5,67
9.4,10,14,2020,21,40,13.5,67
11.6,10,14,2020,21,30,13.5,67
8.9,10,14,2020,21,20,13.5,67
5.9,10,14,2020,21,10,13.5,67
7.6,10,14,2020,21,0,13.5,67
9.8,10,14,2020,20,50,13.3,73.8
10.4,10,14,2020,20,40,13.3,73.8
11.1,10,14,2020,20,30,13.3,73.8
11.1,10,14,2020,20,20,13.3,73.8
12.1,10,14,2020,20,10,13.3,73.8
14.3,10,14,2020,20,0,13.3,73.8
17.6,10,14,2020,19,50,15.7,68.9
18.9,10,14,2020,19,40,15.7,68.9
20.4,10,14,2020,19,30,15.7,68.9
21.9,10,14,2020,19,20,15.7,68.9
22.4,10,14,2020,19,10,15.7,68.9
23.7,10,14,2020,19,0,15.7,68.9
24.3,10,14,2020,18,50,20.6,50.9
25.7,10,14,2020,18,40,20.6,50.9
25.8,10,14,2020,18,30,20.6,50.9
26.4,10,14,2020,18,20,20.6,50.9
27.1,10,14,2020,18,10,20.6,50.9
27.6,10,14,2020,18,0,20.6,50.9
26.9,10,14,2020,17,50,22.7,44.6
28.7,10,14,2020,17,40,22.7,44.6
31.2,10,14,2020,17,30,22.7,44.6
29.4,10,14,2020,17,20,22.7,44.6
29.5,10,14,2020,17,10,22.7,44.6
29.7,10,14,2020,17,0,22.7,44.6
29.1,10,14,2020,16,50,22.9,43.5
28.8,10,14,2020,16,40,22.9,43.5
29.2,10,14,2020,16,30,22.9,43.5
29.2,10,14,2020,16,20,22.9,43.5
29.6,10,14,2020,16,10,22.9,43.5
29.3,10,14,2020,16,0,22.9,43.5
28.7,10,14,2020,15,50,22.3,42.2
29.1,10,14,2020,15,40,22.3,42.2
28.9,10,14,2020,15,30,22.3,42.2
29.3,10,14,2020,15,20,22.3,42.2
28.6,10,14,2020,15,10,22.3,42.2
28.9,10,14,2020,15,0,22.3,42.2
28.6,10,14,2020,14,50,21.2,89.9
28.4,10,14,2020,14,40,21.2,89.9
27.7,10,14,2020,14,30,21.2,89.9
27.9,10,14,2020,14,20,21.2,89.9
26.6,10,14,2020,14,10,21.2,89.9
27.0,10,14,2020,14,0,21.2,89.9
25.6,10,14,2020,13,50,8.3,89.9
25.8,10,14,2020,13,40,8.3,89.9
25.3,10,14,2020,13,30,8.3,89.9
23.9,10,14,2020,13,20,8.3,89.9
24.6,10,14,2020,13,10,8.3,89.9
24.6,10,14,2020,13,0,8.3,89.9
23.7,10,14,2020,12,50,8.3,89.9
24.0,10,14,2020,12,40,8.3,89.9
23.0,10,14,2020,12,30,8.3,89.9
23.8,10,14,2020,12,20,8.3,89.9
23.4,10,14,2020,12,10,8.3,89.9
22.7,10,14,2020,12,0,8.3,89.9
22.8,10,14,2020,11,50,8.3,89.9
22.6,10,14,2020,11,40,8.3,89.9
21.9,10,14,2020,11,30,8.3,89.9
21.0,10,14,2020,11,20,8.3,89.9
20.5,10,14,2020,11,10,8.3,89.9
21.1,10,14,2020,11,0,8.3,89.9
21.0,10,14,2020,10,50,8.3,89.9
20.1,10,14,2020,10,40,8.3,89.9
20.5,10,14,2020,10,30,8.3,89.9
20.3,10,14,2020,10,20,8.3,89.9
18.7,10,14,2020,10,10,8.3,89.9
19.9,10,14,2020,10,0,8.3,89.9
17.6,10,14,2020,9,50,7.8,92.3
15.8,10,14,2020,9,40,7.8,92.3
12.3,10,14,2020,9,30,7.8,92.3
11.9,10,14,2020,9,20,7.8,92.3
10.5,10,14,2020,9,10,7.8,92.3
8.7,10,14,2020,9,0,7.8,92.3
8.6,10,14,2020,8,50,7.8,92.3
7.9,10,14,2020,8,40,7.8,92.3
7.1,10,14,2020,8,30,7.8,92.3
6.1,10,14,2020,8,20,7.8,92.3
3.7,10,14,2020,8,10,7.8,92.3
1.6,10,14,2020,8,0,7.8,92.3
1.3,10,14,2020,7,50,7.8,92.3
1.9,10,14,2020,7,40,7.8,92.3
0.4,10,14,2020,7,30,7.8,92.3
0.1,10,14,2020,7,20,7.8,92.3
-0.4,10,14,2020,7,10,7.8,92.3
-0.5,10,14,2020,7,0,7.8,92.3
-0.3,10,14,2020,6,50,7.8,92.3
-0.2,10,14,2020,6,40,7.8,92.3
-0.7,10,14,2020,6,30,7.8,92.3
-0.3,10,14,2020,6,20,7.8,92.3
0.2,10,14,2020,6,10,7.8,92.3
1.3,10,14,2020,6,0,7.8,92.3
0.7,10,14,2020,5,50,7.8,92.3
0.0,10,14,2020,5,40,7.8,92.3
-0.0,10,14,2020,5,30,7.8,92.3
-0.6,10,14,2020,5,20,7.8,92.3
0.0,10,14,2020,5,10,7.8,92.3
0.9,10,14,2020,5,0,7.8,92.3
1.6,10,14,2020,4,50,7.8,92.3
1.0,10,14,2020,4,40,7.8,92.3
0.1,10,14,2020,4,30,7.8,92.3
0.3,10,14,2020,4,20,7.8,92.3
0.8,10,14,2020,4,10,7.8,92.3
0.9,10,14,2020,4,0,7.8,92.3
0.8,10,14,2020,3,50,7.8,92.3
1.9,10,14,2020,3,40,7.8,92.3
3.3,10,14,2020,3,30,7.8,92.3
3.2,10,14,2020,3,20,7.8,92.3
4.4,10,14,2020,3,10,7.8,92.3
5.5,10,14,2020,3,0,7.8,92.3
5.5,10,14,2020,2,50,15.7,68.9
6.3,10,14,2020,2,40,15.7,68.9
5.5,10,14,2020,2,30,15.7,68.9
1.7,10,14,2020,2,20,15.7,68.9
2.0,10,14,2020,2,10,15.7,68.9
2.3,10,14,2020,2,0,15.7,68.9
2.5,10,14,2020,1,50,8.3,89.9
3.5,10,14,2020,1,40,8.3,89.9
4.0,10,14,2020,1,30,8.3,89.9
6.6,10,14,2020,1,20,8.3,89.9
5.0,10,14,2020,1,10,8.3,89.9
6.8,10,14,2020,1,0,8.3,89.9
8.4,10,14,2020,0,50,9.9,88.2
8.9,10,14,2020,0,40,9.9,88.2
9.8,10,14,2020,0,30,9.9,88.2
10.2,10,14,2020,0,20,9.9,88.2
10.6,10,14,2020,0,10,9.9,88.2
10.8,10,14,2020,0,0,9.9,88.2
10.4,10,13,2020,23,50,10.9,98.3
10.3,10,13,2020,23,40,10.9,98.3
10.0,10,13,2020,23,30,10.9,98.3
9.6,10,13,2020,23,20,10.9,98.3
10.4,10,13,2020,23,10,10.9,98.3
10.8,10,13,2020,23,0,10.9,98.3
11.3,10,13,2020,22,50,10.1,98.3
10.2,10,13,2020,22,40,10.1,98.3
10.3,10,13,2020,22,30,10.1,98.3
9.2,10,13,2020,22,20,10.1,98.3
8.8,10,13,2020,22,10,10.1,98.3
8.2,10,13,2020,22,0,10.1,98.3
8.8,10,13,2020,21,50,10.6,98.3
9.4,10,13,2020,21,40,10.6,98.3
9.5,10,13,2020,21,30,10.6,98.3
10.4,10,13,2020,21,20,10.6,98.3
11.2,10,13,2020,21,10,10.6,98.3
12.2,10,13,2020,21,0,10.6,98.3
12.7,10,13,2020,20,50,12.2,98.3
13.0,10,13,2020,20,40,12.2,98.3
13.3,10,13,2020,20,30,12.2,98.3
13.4,10,13,2020,20,20,12.2,98.3
13.7,10,13,2020,20,10,12.2,98.3
14.1,10,13,2020,20,0,12.2,98.3
14.1,10,13,2020,19,50,13.5,97.8
14.5,10,13,2020,19,40,13.5,97.8
14.9,10,13,2020,19,30,13.5,97.8
15.5,10,13,2020,19,20,13.5,97.8
16.9,10,13,2020,19,10,13.5,97.8
21.5,10,13,2020,19,0,13.5,97.8
17.4,10,13,2020,18,50,14.9,97.8
18.0,10,13,2020,18,40,14.9,97.8
17.5,10,13,2020,18,30,14.9,97.8
19.0,10,13,2020,18,20,14.9,97.8
23.1,10,13,2020,18,10,14.9,97.8
23.3,10,13,2020,18,0,14.9,97.8
23.4,10,13,2020,17,50,5.8,97.8
24.2,10,13,2020,17,40,5.8,97.8
25.0,10,13,2020,17,30,5.8,97.8
23.4,10,13,2020,17,20,5.8,97.8
24.5,10,13,2020,17,10,5.8,97.8
25.2,10,13,2020,17,0,5.8,97.8
27.1,10,13,2020,16,50,5.8,97.8
25.2,10,13,2020,16,40,5.8,97.8
28.5,10,13,2020,16,30,5.8,97.8
27.9,10,13,2020,16,20,5.8,97.8
29.0,10,13,2020,16,10,5.8,97.8
25.4,10,13,2020,16,0,5.8,97.8
24.9,10,13,2020,15,50,5.8,97.8
28.2,10,13,2020,15,40,5.8,97.8
29.2,10,13,2020,15,30,5.8,97.8
28.1,10,13,2020,15,20,5.8,97.8
25.4,10,13,2020,15,10,5.8,97.8
31.5,10,13,2020,15,0,5.8,97.8
32.0,10,13,2020,14,50,5.8,97.8
29.9,10,13,2020,14,40,5.8,97.8
29.4,10,13,2020,14,30,5.8,97.8
28.1,10,13,2020,14,20,5.8,97.8
28.6,10,13,2020,14,10,5.8,97.8
28.7,10,13,2020,14,0,5.8,97.8
22.5,10,13,2020,13,50,5.8,97.8
23.2,10,13,2020,13,40,5.8,97.8
24.6,10,13,2020,13,30,5.8,97.8
27.4,10,13,2020,13,20,5.8,97.8
27.1,10,13,2020,13,10,5.8,97.8
26.4,10,13,2020,13,0,5.8,97.8
25.6,10,13,2020,12,50,5.8,97.8
26.0,10,13,2020,12,40,5.8,97.8
24.9,10,13,2020,12,30,5.8,97.8
25.3,10,13,2020,12,20,5.8,97.8
24.0,10,13,2020,12,10,5.8,97.8
23.8,10,13,2020,12,0,5.8,97.8
23.6,10,13,2020,11,50,5.8,97.8
23.1,10,13,2020,11,40,5.8,97.8
23.1,10,13,2020,11,30,5.8,97.8
22.6,10,13,2020,11,20,5.8,97.8
21.9,10,13,2020,11,10,5.8,97.8
21.7,10,13,2020,11,0,5.8,97.8
20.9,10,13,2020,10,50,5.8,97.8
19.6,10,13,2020,10,40,5.8,97.8
18.5,10,13,2020,10,30,5.8,97.8
18.0,10,13,2020,10,20,5.8,97.8
16.6,10,13,2020,10,10,5.8,97.8
13.6,10,13,2020,10,0,5.8,97.8
13.2,10,13,2020,9,50,10.9,85.9
12.6,10,13,2020,9,40,10.9,85.9
12.6,10,13,2020,9,30,10.9,85.9
13.5,10,13,2020,9,20,10.9,85.9
11.2,10,13,2020,9,10,10.9,85.9
13.4,10,13,2020,9,0,10.9,85.9
13.8,10,13,2020,8,50,10.9,85.9
12.7,10,13,2020,8,40,10.9,85.9
11.9,10,13,2020,8,30,10.9,85.9
10.9,10,13,2020,8,20,10.9,85.9
9.1,10,13,2020,8,10,10.9,85.9
8.5,10,13,2020,8,0,10.9,85.9
6.2,10,13,2020,7,50,10.9,98.3
4.2,10,13,2020,7,40,10.9,98.3
1.5,10,13,2020,7,30,10.9,98.3
1.0,10,13,2020,7,20,10.9,98.3
0.9,10,13,2020,7,10,10.9,98.3
0.8,10,13,2020,7,0,10.9,98.3
0.7,10,13,2020,6,50,10.9,99.4
1.7,10,13,2020,6,40,10.9,99.4
2.4,10,13,2020,6,30,10.9,99.4
2.5,10,13,2020,6,20,10.9,99.4
2.2,10,13,2020,6,10,10.9,99.4
2.5,10,13,2020,6,0,10.9,99.4
2.8,10,13,2020,5,50,10.9,99.2
2.5,10,13,2020,5,40,10.9,99.2
2.1,10,13,2020,5,30,10.9,99.2
2.4,10,13,2020,5,20,10.9,99.2
1.7,10,13,2020,5,10,10.9,99.2
2.3,10,13,2020,5,0,10.9,99.2
3.1,10,13,2020,4,50,10.9,99.4
3.0,10,13,2020,4,40,10.9,99.4
3.1,10,13,2020,4,30,10.9,99.4
2.6,10,13,2020,4,20,10.9,99.4
1.9,10,13,2020,4,10,10.9,99.4
1.7,10,13,2020,4,0,10.9,99.4
2.7,10,13,2020,3,50,10.9,98.9
2.2,10,13,2020,3,40,10.9,98.9
3.3,10,13,2020,3,30,10.9,98.9
2.5,10,13,2020,3,20,10.9,98.9
2.3,10,13,2020,3,10,10.9,98.9
1.8,10,13,2020,3,0,10.9,98.9
1.5,10,13,2020,2,50,13.5,98.3
1.5,10,13,2020,2,40,13.5,98.3
1.6,10,13,2020,2,30,13.5,98.3
1.7,10,13,2020,2,20,13.5,98.3
1.8,10,13,2020,2,10,13.5,98.3
2.2,10,13,2020,2,0,13.5,98.3
2.9,10,13,2020,1,50,5.8,97.8
3.2,10,13,2020,1,40,5.8,97.8
2.5,10,13,2020,1,30,5.8,97.8
2.5,10,13,2020,1,20,5.8,97.8
2.7,10,13,2020,1,10,5.8,97.8
3.2,10,13,2020,1,0,5.8,97.8
3.2,10,13,2020,0,50,6.3,97.7
4.0,10,13,2020,0,40,6.3,97.7
2.8,10,13,2020,0,30,6.3,97.7
3.0,10,13,2020,0,20,6.3,97.7
4.1,10,13,2020,0,10,6.3,97.7
3.2,10,13,2020,0,0,6.3,97.7
3.3,10,12,2020,23,50,7.3,96.4
3.2,10,12,2020,23,40,7.3,96.4
3.3,10,12,2020,23,30,7.3,96.4
3.5,10,12,2020,23,20,7.3,96.4
3.9,10,12,2020,23,10,7.3,96.4
4.1,10,12,2020,23,0,7.3,96.4
4.4,10,12,2020,22,50,6.5,95.1
5.0,10,12,2020,22,40,6.5,95.1
5.8,10,12,2020,22,30,6.5,95.1
5.3,10,12,2020,22,20,6.5,95.1
5.2,10,12,2020,22,10,6.5,95.1
6.3,10,12,2020,22,0,6.5,95.1
6.3,10,12,2020,21,50,6.5,91.6
6.1,10,12,2020,21,40,6.5,91.6
6.4,10,12,2020,21,30,6.5,91.6
6.9,10,12,2020,21,20,6.5,91.6
8.5,10,12,2020,21,10,6.5,91.6
8.5,10,12,2020,21,0,6.5,91.6
8.8,10,12,2020,20,50,6.5,82.4
8.3,10,12,2020,20,40,6.5,82.4
9.3,10,12,2020,20,30,6.5,82.4
9.7,10,12,2020,20,20,6.5,82.4
11.9,10,12,2020,20,10,6.5,82.4
13.4,10,12,2020,20,0,6.5,82.4
16.8,10,12,2020,19,50,6.5,69.2
19.1,10,12,2020,19,40,6.5,69.2
20.6,10,12,2020,19,30,6.5,69.2
21.9,10,12,2020,19,20,6.5,69.2
22.7,10,12,2020,19,10,6.5,69.2
24.7,10,12,2020,19,0,6.5,69.2
25.9,10,12,2020,18,50,6.5,53.9
26.1,10,12,2020,18,40,6.5,53.9
26.4,10,12,2020,18,30,6.5,53.9
27.6,10,12,2020,18,20,6.5,53.9
26.8,10,12,2020,18,10,6.5,53.9
28.5,10,12,2020,18,0,6.5,53.9
29.1,10,12,2020,17,50,6.5,48.7
29.2,10,12,2020,17,40,6.5,48.7
30.1,10,12,2020,17,30,6.5,48.7
28.8,10,12,2020,17,20,6.5,48.7
29.7,10,12,2020,17,10,6.5,48.7
29.0,10,12,2020,17,0,6.5,48.7
29.3,10,12,2020,16,50,6.5,50.8
28.8,10,12,2020,16,40,6.5,50.8
29.7,10,12,2020,16,30,6.5,50.8
29.3,10,12,2020,16,20,6.5,50.8
29.0,10,12,2020,16,10,6.5,50.8
29.4,10,12,2020,16,0,6.5,50.8
28.3,10,12,2020,15,50,6.5,54.6
28.4,10,12,2020,15,40,6.5,54.6
28.0,10,12,2020,15,30,6.5,54.6
27.4,10,12,2020,15,20,6.5,54.6
27.7,10,12,2020,15,10,6.5,54.6
26.9,10,12,2020,15,0,6.5,54.6
26.0,10,12,2020,14,50,6.5,95.4
26.2,10,12,2020,14,40,6.5,95.4
26.1,10,12,2020,14,30,6.5,95.4
25.6,10,12,2020,14,20,6.5,95.4
25.1,10,12,2020,14,10,6.5,95.4
24.9,10,12,2020,14,0,6.5,95.4
24.4,10,12,2020,13,50,6.5,95.4
23.8,10,12,2020,13,40,6.5,95.4
22.3,10,12,2020,13,30,6.5,95.4
22.3,10,12,2020,13,20,6.5,95.4
21.1,10,12,2020,13,10,6.5,95.4
20.8,10,12,2020,13,0,6.5,95.4
21.3,10,12,2020,12,50,6.5,95.4
20.8,10,12,2020,12,40,6.5,95.4
19.2,10,12,2020,12,30,6.5,95.4
19.6,10,12,2020,12,20,6.5,95.4
18.4,10,12,2020,12,10,6.5,95.4
18.1,10,12,2020,12,0,6.5,95.4
16.9,10,12,2020,11,50,6.5,95.4
16.1,10,12,2020,11,40,6.5,95.4
16.2,10,12,2020,11,30,6.5,95.4
15.1,10,12,2020,11,20,6.5,95.4
14.8,10,12,2020,11,10,6.5,95.4
15.4,10,12,2020,11,0,6.5,95.4
14.7,10,12,2020,10,49,6.5,95.4
14.4,10,12,2020,10,39,6.5,95.4
11.9,10,12,2020,10,29,6.5,95.4
13.0,10,12,2020,10,19,6.5,95.4
12.2,10,12,2020,10,9,6.5,95.4
14.2,10,12,2020,9,59,7.3,96.4
11.6,10,12,2020,9,50,7.3,96.4
13.3,10,12,2020,9,40,7.3,96.4
10.9,10,12,2020,9,30,7.3,96.4
12.4,10,12,2020,9,20,7.3,96.4
11.3,10,12,2020,9,10,7.3,96.4
11.1,10,12,2020,9,0,7.3,96.4
10.8,10,12,2020,8,50,7.3,96.4
9.0,10,12,2020,8,40,7.3,96.4
8.4,10,12,2020,8,30,7.3,96.4
7.3,10,12,2020,8,20,7.3,96.4
5.8,10,12,2020,8,10,7.3,96.4
5.3,10,12,2020,8,0,7.3,96.4
4.1,10,12,2020,7,50,7.3,96.4
3.8,10,12,2020,7,40,7.3,96.4
2.1,10,12,2020,7,30,7.3,96.4
1.6,10,12,2020,7,20,7.3,96.4
1.7,10,12,2020,7,10,7.3,96.4
1.7,10,12,2020,7,0,7.3,96.4
1.0,10,12,2020,6,50,7.3,96.4
1.5,10,12,2020,6,40,7.3,96.4
0.7,10,12,2020,6,30,7.3,96.4
1.2,10,12,2020,6,20,7.3,96.4
1.7,10,12,2020,6,10,7.3,96.4
1.8,10,12,2020,6,0,7.3,96.4
1.1,10,12,2020,5,50,7.3,96.4
0.8,10,12,2020,5,40,7.3,96.4
1.4,10,12,2020,5,30,7.3,96.4
0.6,10,12,2020,5,20,7.3,96.4
-0.7,10,12,2020,5,10,7.3,96.4
-0.1,10,12,2020,5,0,7.3,96.4
-0.2,10,12,2020,4,50,7.3,96.4
-0.2,10,12,2020,4,40,7.3,96.4
-0.1,10,12,2020,4,30,7.3,96.4
0.9,10,12,2020,4,20,7.3,96.4
0.9,10,12,2020,4,10,7.3,96.4
-0.0,10,12,2020,4,0,7.3,96.4
-0.6,10,12,2020,3,50,7.3,96.4
-0.3,10,12,2020,3,40,7.3,96.4
0.0,10,12,2020,3,30,7.3,96.4
0.1,10,12,2020,3,20,7.3,96.4
-0.3,10,12,2020,3,10,7.3,96.4
0.8,10,12,2020,3,0,7.3,96.4
1.6,10,12,2020,2,50,6.5,69.2
0.6,10,12,2020,2,40,6.5,69.2
0.1,10,12,2020,2,30,6.5,69.2
-0.2,10,12,2020,2,20,6.5,69.2
-0.2,10,12,2020,2,10,6.5,69.2
0.7,10,12,2020,2,0,6.5,69.2
2.5,10,12,2020,1,50,6.5,95.4
0.9,10,12,2020,1,40,6.5,95.4
1.4,10,12,2020,1,30,6.5,95.4
0.4,10,12,2020,1,20,6.5,95.4
0.6,10,12,2020,1,10,6.5,95.4
1.2,10,12,2020,1,0,6.5,95.4
1.8,10,12,2020,0,50,6.5,90
1.7,10,12,2020,0,40,6.5,90
0.9,10,12,2020,0,30,6.5,90
1.1,10,12,2020,0,20,6.5,90
1.4,10,12,2020,0,10,6.5,90
1.2,10,12,2020,0,0,6.5,90
9.6,10,9,2020,23,50,11.9,95.5
9.4,10,9,2020,23,40,11.9,95.5
9.8,10,9,2020,23,30,11.9,95.5
10.1,10,9,2020,23,20,11.9,95.5
9.9,10,9,2020,23,10,11.9,95.5
10.2,10,9,2020,23,0,11.9,95.5
10.2,10,9,2020,22,50,11.9,95.5
10.1,10,9,2020,22,40,11.9,95.5
10.0,10,9,2020,22,30,11.9,95.5
9.8,10,9,2020,22,20,11.9,95.5
9.9,10,9,2020,22,10,11.9,95.5
10.2,10,9,2020,22,0,11.9,95.5
10.3,10,9,2020,21,50,11.9,95.5
10.1,10,9,2020,21,40,11.9,95.5
9.4,10,9,2020,21,30,11.9,95.5
10.0,10,9,2020,21,20,11.9,95.5
10.3,10,9,2020,21,10,11.9,95.5
10.6,10,9,2020,21,0,11.9,95.5
11.0,10,9,2020,20,50,11.9,95.5
11.5,10,9,2020,20,40,11.9,95.5
11.8,10,9,2020,20,30,11.9,95.5
11.8,10,9,2020,20,20,11.9,95.5
10.9,10,9,2020,20,10,11.9,95.5
10.5,10,9,2020,20,0,11.9,95.5
11.7,10,9,2020,19,50,11.9,95.5
13.4,10,9,2020,19,40,11.9,95.5
13.0,10,9,2020,19,30,11.9,95.5
14.2,10,9,2020,19,20,11.9,95.5
15.8,10,9,2020,19,10,11.9,95.5
16.9,10,9,2020,19,0,11.9,95.5
16.2,10,9,2020,18,50,11.9,95.5
15.3,10,9,2020,18,40,11.9,95.5
15.7,10,9,2020,18,30,11.9,95.5
22.0,10,9,2020,18,20,11.9,95.5
21.9,10,9,2020,18,10,11.9,95.5
23.1,10,9,2020,18,0,11.9,95.5
22.7,10,9,2020,17,50,11.9,95.5
23.5,10,9,2020,17,40,11.9,95.5
23.2,10,9,2020,17,30,11.9,95.5
23.6,10,9,2020,17,20,11.9,95.5
24.4,10,9,2020,17,10,11.9,95.5
24.4,10,9,2020,17,0,11.9,95.5
25.0,10,9,2020,16,50,11.9,95.5
25.1,10,9,2020,16,40,11.9,95.5
25.1,10,9,2020,16,30,11.9,95.5
25.5,10,9,2020,16,20,11.9,95.5
25.9,10,9,2020,16,10,11.9,95.5
25.9,10,9,2020,16,0,11.9,95.5
26.9,10,9,2020,15,50,11.9,95.5
26.6,10,9,2020,15,40,11.9,95.5
26.9,10,9,2020,15,30,11.9,95.5
26.5,10,9,2020,15,20,11.9,95.5
26.4,10,9,2020,15,10,11.9,95.5
24.9,10,9,2020,15,0,11.9,95.5
22.8,10,9,2020,14,50,11.9,95.5
20.2,10,9,2020,14,40,11.9,95.5
25.2,10,9,2020,14,30,11.9,95.5
24.6,10,9,2020,14,20,11.9,95.5
21.7,10,9,2020,14,10,11.9,95.5
26.6,10,9,2020,14,0,11.9,95.5
25.8,10,9,2020,13,50,11.9,95.5
25.2,10,9,2020,13,40,11.9,95.5
24.5,10,9,2020,13,30,11.9,95.5
18.3,10,9,2020,13,20,11.9,95.5
18.5,10,9,2020,13,10,11.9,95.5
22.1,10,9,2020,13,0,11.9,95.5
19.4,10,9,2020,12,50,11.9,95.5
18.8,10,9,2020,12,40,11.9,95.5
18.9,10,9,2020,12,30,11.9,95.5
21.8,10,9,2020,12,20,11.9,95.5
23.2,10,9,2020,12,10,11.9,95.5
21.4,10,9,2020,12,0,11.9,95.5
19.2,10,9,2020,11,50,11.9,95.5
19.7,10,9,2020,11,40,11.9,95.5
18.4,10,9,2020,11,30,11.9,95.5
17.9,10,9,2020,11,20,11.9,95.5
16.2,10,9,2020,11,10,11.9,95.5
15.5,10,9,2020,11,0,11.9,95.5
16.0,10,9,2020,10,50,11.9,95.5
15.1,10,9,2020,10,40,11.9,95.5
14.7,10,9,2020,10,30,11.9,95.5
14.1,10,9,2020,10,20,11.9,95.5
17.4,10,9,2020,10,10,11.9,95.5
15.3,10,9,2020,10,0,11.9,95.5
14.4,10,9,2020,9,50,11.9,95.5
13.8,10,9,2020,9,40,11.9,95.5
13.6,10,9,2020,9,30,11.9,95.5
13.2,10,9,2020,9,20,11.9,95.5
12.8,10,9,2020,9,10,11.9,95.5
12.6,10,9,2020,9,0,11.9,95.5
12.6,10,9,2020,8,50,11.9,95.5
12.5,10,9,2020,8,40,11.9,95.5
12.1,10,9,2020,8,30,11.9,95.5
12.2,10,9,2020,8,20,11.9,95.5
11.6,10,9,2020,8,10,11.9,95.5
11.2,10,9,2020,8,0,11.9,95.5
11.0,10,9,2020,7,50,11.9,95.5
10.9,10,9,2020,7,40,11.9,95.5
10.8,10,9,2020,7,30,11.9,95.5
10.8,10,9,2020,7,20,11.9,95.5
10.8,10,9,2020,7,10,11.9,95.5
10.8,10,9,2020,7,0,11.9,95.5
10.7,10,9,2020,6,50,11.9,95.5
10.7,10,9,2020,6,40,11.9,95.5
10.8,10,9,2020,6,30,11.9,95.5
10.8,10,9,2020,6,20,11.9,95.5
10.8,10,9,2020,6,10,11.9,95.5
10.7,10,9,2020,6,0,11.9,95.5
10.7,10,9,2020,5,50,11.9,95.5
10.7,10,9,2020,5,40,11.9,95.5
10.7,10,9,2020,5,30,11.9,95.5
10.8,10,9,2020,5,20,11.9,95.5
10.8,10,9,2020,5,10,11.9,95.5
10.7,10,9,2020,5,0,11.9,95.5
10.7,10,9,2020,4,50,11.9,95.5
10.7,10,9,2020,4,40,11.9,95.5
10.8,10,9,2020,4,30,11.9,95.5
10.8,10,9,2020,4,20,11.9,95.5
10.7,10,9,2020,4,10,11.9,95.5
10.7,10,9,2020,4,0,11.9,95.5
10.7,10,9,2020,3,50,11.9,95.5
10.7,10,9,2020,3,40,11.9,95.5
10.7,10,9,2020,3,30,11.9,95.5
10.8,10,9,2020,3,20,11.9,95.5
10.8,10,9,2020,3,10,11.9,95.5
10.7,10,9,2020,3,0,11.9,95.5
10.7,10,9,2020,2,50,11.9,95.5
10.7,10,9,2020,2,40,11.9,95.5
10.7,10,9,2020,2,30,11.9,95.5
10.6,10,9,2020,2,20,11.9,95.5
10.6,10,9,2020,2,10,11.9,95.5
10.7,10,9,2020,2,0,11.9,95.5
10.7,10,9,2020,1,50,11.9,95.5
10.6,10,9,2020,1,40,11.9,95.5
10.7,10,9,2020,1,30,11.9,95.5
10.6,10,9,2020,1,20,11.9,95.5
10.8,10,9,2020,1,10,11.9,95.5
10.8,10,9,2020,1,0,11.9,95.5
10.8,10,9,2020,0,50,11.9,95.5
10.8,10,9,2020,0,40,11.9,95.5
10.8,10,9,2020,0,30,11.9,95.5
10.8,10,9,2020,0,20,11.9,95.5
